location,time,CO2_ppm,air_pressure_hPa,temperature_C,humidity_rel_perc
A,1,378,947,13.1,40.0
B,1,394,946,13.1,41.0
C,1,401,946,13.2,41.0
D,1,404,944,13.0,41.0
A,2,421,943,12.9,42.0
B,2,420,944,13.7,43.0
C,2,459,944,17.4,44.0
D,2,503,947,19.8,42.54545454545455
A,3,470,948,21.7,43.0
B,3,484,949,21.7,44.0
C,3,499,952,22.5,45.0
D,3,463,953,22.4,45.0
A,4,444,953,22.6,44.0
B,4,435,953,24.0,44.0
C,4,422,954,23.6,43.0
D,4,409,956,22.5,43.0
A,5,406,957,20.8,43.0
B,5,409,960,20.1,43.0
C,5,389,962,18.9,42.0
D,5,392,963,18.3,42.0
A,6,430,964,18.1,42.0
B,6,366,964,17.2,42.0
C,6,385,967,15.3,42.54545454545455
D,6,375,970,14.6,39.0
